TEMPLATE_ID,FILENAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
101917,frames/179126.png,254,89,142,154,273.6667,160.7833,304.8333,161,276.1111,194.8889
101918,frames/24653.png,186.7785,17.2246,123.6231,152.9212,239.2,87.8,276.7143,86,258,116.4615
101919,frames/195517.png,362,66,39,68,NaN,NaN,NaN,NaN,NaN,NaN
101920,frames/181231.png,429,95,237,335,516.8773,253.8565,616.7847,253.0417,572.6799,327.4564
101921,frames/126160.png,668.5239,267.2942,110.8602,134.8318,684.8576,313.9306,726.6354,311.2639,702.6724,334.575
101922,frames/13228.png,725.2775,34.6364,379.8454,419.2407,NaN,NaN,795.7143,246.2857,755.4167,303.0833
101923,img/78883.jpg,1660.1666,293.8438,701.6845,752.2771,1745.4,651,1823,692.6,1722,804
101924,frames/10430.png,533.3542,59.6346,326.5409,362.5399,567,217.1667,611.5714,216.5714,571.4545,285.4545
101925,img/1187.jpg,104.3523,58.7891,58.0199,70.8226,131.5,97.1,152.3636,96.0909,145.7692,110.5385
101926,frames/179472.png,162,60,88,152,179.8933,132.2627,212.4533,123.9467,197.3816,157.3308
101927,frames/126885.png,272,55,119,172,302.3333,124.8389,351.8337,122.817,329.4497,152.2343
101928,frames/15821.png,268.2702,21.7152,184.2006,216.6973,290,121.8333,330.5714,127.1429,295.2,165
101929,frames/126645.png,85,66,47,62,97.7422,87.9621,119.1536,89.414,107.6936,98.8534
101930,frames/171704.png,398,120,174,190,457.1516,184.6343,522.522,190.2787,485.9514,215.9722
101931,img/120866.jpg,420,162,314,260,476.1759,281.9111,592.9907,286.3983,522.9222,342.8407
101932,frames/168891.png,550.4218,3.208,234.0667,259.7973,613.7055,109.8611,705.9111,86.6667,667.8049,145.3949
101933,frames/168441.png,648.4498,1.334,218.9847,283.6843,708.2055,97.8611,803.3444,103,748.6383,150.7282
101934,frames/166270.png,611.2959,25.2342,405.7391,474.7665,780.7727,209.2131,932.7889,190.2833,886.295,310.95
101935,frames/20756.png,501.718,70.3427,214.9991,270.6092,590.5,195.25,673.1,211.7,630.9167,248.0833
101936,frames/220838.png,360,50,155,211,385.6343,145.3009,445.9706,146.1222,405.3333,191.8556
101937,frames/201110.png,44.2333,51.0333,104.8333,100.1667,100.1667,95.3111,132.9444,93.2556,130.3,115.6
101938,img/4652.jpg,2002,158,1485,1991,2685,1201,3176,1220,2927,1618
101939,frames/58807.png,738.9394,39.5053,209.6755,263.6003,NaN,NaN,788.6667,182.1667,754.2,216.4
101940,frames/221352.png,471,56,245,292,538.412,188.6343,624.2778,182.8944,590.0833,232.8944
101941,img/143544.jpg,328,135,164,221,373.9167,248.5611,446.522,237.9565,411.4667,294.7333
101942,img/114813.jpg,1074,295,482,654,1173.4688,534.1606,1352.1667,550.9778,1229.5312,680.881
101943,img/440.jpg,323.2442,278.7044,426.7476,512.7505,532.5,457.1667,671.5714,493.1429,597.1111,555
101944,frames/21581.png,851.8936,36.6293,200.2282,233.5925,911,155.2,966.1429,153.5714,938.4,194.4
101945,frames/58809.png,739.1699,36.6127,238.6828,294.6425,760.5,178.25,803.2,188.8,762,226.4
101946,img/4295.JPG,722.867,153.4827,228.6942,263.385,801.5,263.7,874.0833,271,833.4615,308.7692
101947,frames/126211.png,593,193,121,150,621.5,256,659.5,247,624,270
101948,frames/191130.png,226,56,143,202,268.4875,157.5528,320.3109,155.2838,295.3097,193.5806
101949,frames/20728.png,105.7088,19.5498,93.1861,112.7095,147.9,84.4,179.2,83.7,165.7692,103.7692
101950,frames/20727.png,95.1577,19.935,96.4942,115.4373,139.2727,89.1818,170.5,89.2,157.7692,112.0769
101951,frames/18721.png,769.355,199.2439,117.2247,133.7296,855.4444,263.5556,NaN,NaN,873,279.7692
101952,frames/24661.png,186.312,19.7757,113.5518,148.9369,226,92.6,265,93.2857,245.1667,121.5
101953,frames/176659.png,175,66,81,141,192.6472,121.539,226.8475,119.1675,209.695,148.89
101954,frames/11699.png,133.6979,51.9536,121.1335,151.9466,169.2,129.5,213.7,129.8,189.2143,159.1429
101955,frames/175940.png,549.1969,179.1338,248.3194,304.0624,590.9934,296.3254,694.5,284.6667,635.6134,350.5972
101956,frames/6873.png,593.5299,134.2563,171.02,172.0762,NaN,NaN,645,247.6667,649.3,277.6
101957,frames/15820.png,260.3389,19.5659,180.701,230.8042,281.6,129.6,326.5714,134.5714,291.8,175.4
101958,frames/222263.png,360,32,170,212,390.1343,133.6343,455.1373,128.4555,420.2969,177.2742
101959,frames/207229.png,263.1236,71.1918,23,41,NaN,NaN,NaN,NaN,NaN,NaN
101960,frames/11720.png,249.1608,99.882,129.2794,161.424,277.4,197,323.3333,199.8889,297.0833,230.8333
101961,img/116492.jpg,38,27,69,79,90.2107,62.9225,NaN,NaN,101.841,80.2354
101962,img/781.jpg,403.5405,79.6998,53.0661,60.0109,424.6,113.1,444.2222,111.4444,435.75,124.75
101963,img/125274.jpg,225,108,120,134,260.3333,163.6667,312.7667,153.0556,296.5463,192.7355
101964,img/1729.jpg,1135.8307,457.0478,155.2612,183.075,1170.4,546.4,1213.4286,534.1429,1195.9231,578.0769
101965,frames/175821.png,548.0624,207.3355,230.4944,309.8392,594.4947,326.8415,699.1667,308,644.6157,382.9306
101966,frames/173507.png,345,86,183,189,445.3171,165.6343,506.3541,157.2787,493.1157,196.9722
101967,img/116283.jpg,708,109,527,584,861.2333,372.3333,1039.5708,337.3667,961.8143,469.5639
101968,img/1236.jpeg,234.685,83.0993,78.2298,100.38,NaN,NaN,255.2,139.8,244.4545,158.9091
101969,frames/24220.png,276.2722,1.3639,120.9783,126.7506,326.1,71.1,369.9091,69.9091,349.6154,93.9231
101970,frames/220724.png,464,66,254,319,547,217.6667,635.8333,217.1667,602.45,285.7
101971,frames/78193.png,535.8561,194.0018,155.0742,182,570.2,290,618.8,287.4,590.5,324.5
101972,frames/78219.png,382.817,36.8322,214.1604,261.1614,463.6,163.4,539.5,176.5,494.8,223.6
101973,img/120748.jpg,250,247,684,847,494.8333,555,778.1667,540.3111,669.6667,747.6667
101974,frames/12908.png,105.9808,14.5928,77.1964,147.8588,153.3333,82,178.1429,82.1429,168.4167,113.9167
101975,frames/220166.png,463,62,235,300,546.7454,207.3009,633.2778,198.5611,605.8009,258.2639
101976,frames/9498.png,299.7888,39.8383,125.1811,161.7422,341.7778,125.2222,382.6364,123.9091,362.6667,155.0833
101977,frames/16985.png,731.3943,110.1275,264.8996,315.4201,778.1818,272.7273,874.9,240.6,820.6923,318.6154
101978,frames/218894.png,86,5,110,149,122.1857,66.881,173.9262,65.2893,152.5,108
101979,frames/25131.png,116.8666,42.0832,122.0918,155.0502,180.9091,123.9091,220.3,116.3,207.8333,149.1667
101980,frames/220131.png,319,10,173,229,365.043,129.2343,423.2778,128.5611,388.0966,177.0322
101981,frames/176424.png,259,88,121,152,272.1667,164.6667,318.6667,162,295.4484,198.0639
101982,frames/17006.png,192.8705,40.7844,165.9314,221.9983,210.0909,159.0909,259.3636,168.1818,218.9231,205.7692
101983,img/112410.jpg,1545,296,245,352,1586.1889,445.05,1678.2968,463.6958,1601.3194,514.8935
101984,frames/175841.png,542.3723,187.1191,240.6931,303.4132,609.8273,295.3254,713.1364,300.6676,664.4502,356.5972
101985,frames/175910.png,510.2972,219.0873,217.071,283.3724,551.9933,309.1749,652.4143,285.3009,596.4514,360.5972
101986,img/125086.jpg,91,54,62,78,117.4533,93.68,141.4887,92.2678,130.812,109.76
101987,frames/140729.png,441,72,159,222,475.1583,185.6333,543.2423,176.7304,514.0775,240.0565
101988,frames/5323.png,303,24,121,145,311.5,98,337,97,321,129
101989,frames/23075.png,146.5474,119.0244,68.8181,83.6679,200.5833,162.1667,NaN,NaN,210.1818,174.2727
101990,frames/173993.png,379,101,160,200,426.6898,174.7454,494.0278,177.5444,458.9491,208.9157
101991,frames/172513.png,373,109,169,188,419.8553,195.412,486.8611,176.5444,465.7813,219.9157
101992,frames/126384.png,580.1557,67.4918,145.2587,197.9307,649.4753,157.6958,695.8333,174.5444,667.3,204.2667
101993,frames/24170.png,149.8107,135.4142,50.3787,64.3787,163.5556,170.8889,180.2,172.8,171.0714,182
101994,frames/127377.png,514.1647,130.0396,261.963,260.5475,NaN,NaN,601.5,225.6667,544.1667,287.6667
101995,img/108232.jpg,164,27,42,51,175.13,52.62,191.93,50.1,184.37,62.28
101996,frames/181971.png,150,52,107,136,175.3588,125.9676,215,114.6667,200.1162,147.7306
101997,frames/24654.png,193.0151,21.3478,118.3035,153.0799,229.2,99.6,267.1429,100.5714,241.6667,131.6667
101998,frames/78195.png,618.0404,208.9091,153.7595,191.1592,652.5,303.1667,700.4,302.6,671.2,338.4
101999,frames/24656.png,199.3781,19.8975,118.8452,157.1535,237.8333,92.6667,277.7143,94.2857,253.3077,123.3077
102000,img/610.JPG,50.4775,15.8484,57.6151,72.8895,61.2,53.4,80.2,50.5,68.4167,65.5
102001,frames/180339.png,528,90,217,302,595.9875,232.4837,689.1667,214.6444,656.3466,299.7898
102002,frames/169120.png,633.3036,5.2201,224.0566,226.1441,720.3333,79.6667,804.5111,65.6667,777.4333,112.8667
102003,frames/176329.png,520.2759,196.5338,245.9493,283.5959,573.8829,305.6958,669.9132,279.3009,624.2835,336.9306
102004,img/124580.jpg,304,50,57,73,320.91,94.08,340.917,91.8317,331.2914,105.8993
102005,frames/168383.png,627.2418,5.1786,231.0587,257.2219,709.8333,83.3333,800.6778,85.3333,752.6,142.2
102006,frames/11696.png,132.5885,45.3337,122.4633,146.5742,169.5455,120,214.0909,123.1818,188.4615,146.6923
102007,frames/18713.png,542.5691,208.0553,113.4309,122.0277,NaN,NaN,582.9,268.2,562.7273,279.2727
102008,frames/127153.png,1204.1411,120.5573,71.4551,106.0109,1213.9564,172.1225,1241.062,162.8603,1228.0249,188.9101
102009,frames/181841.png,192,65,81,149,209.28,133.4045,240.06,128.72,223.7571,161.0686
102010,img/107903.jpg,55,21,55,61,92.5589,48.8086,101.1328,48.8178,96.1242,61.2676
102011,frames/125702.png,388.2109,87.3844,364.1373,384.7401,NaN,NaN,459.7257,274.5972,428.0333,362.6444
102012,frames/128331.png,536.3253,166.4628,125.9823,176.7624,NaN,NaN,NaN,NaN,NaN,NaN
102013,img/115724.jpg,835,922,325,396,893.8889,1118.3333,991.6018,1101.6907,932.0833,1178.8333
102014,frames/171725.png,402,136,193,201,441.8542,228.412,507.1944,220.5444,476.1134,269.2491
102015,img/110263.jpg,108,67,262,313,178.5,249,251.8021,223.7282,228.7361,300.1944
102016,frames/220958.png,67,0,120,149,109.912,61.9676,162.5929,60.6227,140.5,99
102017,frames/129354.png,627.0516,247.0808,73.1058,90.1651,639.9136,291.8849,657.1061,287.6309,648.0517,304.3598
102018,frames/177775.png,267,101,113,127,288.7222,151.5111,342.6667,151.6667,312.373,186.2698
102019,frames/20749.png,101.0126,29.2089,89.4125,109.548,126.6,92.8,157.8,93.3,141.2308,113.7692
102020,frames/182246.png,203,53,48,77,NaN,NaN,219.84,87.6178,211.08,103.72
102021,img/121242.jpg,630,59,231,288,650.1667,190.6667,708.8382,174.4883,659,241
102022,frames/188380.png,270,44,109,117,321.5556,85.3944,353.1812,95.6694,333.5559,111.4337
102023,img/4378.jpg,293.388,184.9773,89.5667,118.1745,329.3,250.2,361.6,250,347.5833,273.0833
102024,img/112851.jpg,387,136,108,116,417.1667,194,452.8333,188.3333,438.6667,217.6667
102025,img/2084.jpg,660.2095,35.571,170.0907,205.5141,692.5,145,732.2857,125.5714,715.0833,174.0833
102026,img/121484.jpg,242,105,256,340,354.4637,258.5544,445.3382,273.3738,393,353
102027,frames/176383.png,533.1871,199.0889,257.9239,300.47,591.4962,313.8415,697.5,290.3333,646.2801,362.2639
102028,frames/179254.png,157,57,93,157,182.8389,130.7433,217.5576,122.5521,198.7569,154.7399
102029,frames/9491.png,282.8367,33.8653,118.2204,168.2694,313.1,131.8,354,130.9,334.6667,164
102030,frames/21635.png,143.9706,50.8443,88.49,108.9418,161.8,104.9,192.6,100.6,175.6923,120.7692
102031,frames/17001.png,178.6008,41.808,190.4526,231.0059,199.8,165.8,239.2,177.6,201.1667,210.75
102032,img/3804.JPG,1409.4681,270.9952,646.4114,843.7473,1502.5,657,1727,667,1578.5,800
102033,frames/128043.png,219,44,78,98,240.3207,84.9626,273.7889,85.8598,256.1335,106.1707
102034,frames/175944.png,544.1638,193.1949,250.1047,288.2089,592.1614,305.1749,694.1667,283.3333,638.2824,352.9306
102035,frames/78170.png,121.4793,28.9827,105.3135,115.854,167.8333,96,200.8,83.8,191.6,112.8
102036,frames/19209.png,119.9115,14.3916,98.3965,109.3499,NaN,NaN,141.6667,59.8889,127.7692,77.8462
102037,frames/78218.png,377.4029,57.4338,219.4788,252.4793,469.5714,162.4286,543,174.6,498.2,222.4
102038,img/1642.jpg,39.4272,33.4878,63.1019,80.4113,65.3,73.2,85.7,69.5,78.1538,88.0769
102039,img/2159.jpg,235.3681,136.4168,94.8805,127.3607,282.75,198.8333,314.4545,204.6364,302.2308,225.9231
102040,img/4109.jpg,67,116.7143,102.2857,99.5714,145.8,170.7,NaN,NaN,164.9091,186.9091
102041,frames/129009.png,743.0753,255.189,173.0862,199.0442,NaN,NaN,794.5579,336.3009,765.5333,380.6444
102042,frames/15544.png,625.129,52.6431,323.1392,426.3697,753.6,234.4,851.5714,260,789.25,329.9167
102043,frames/219980.png,471.3333,54,249.3333,321.6667,552.3352,205.0616,639.4556,206.1611,604.75,265.8944
102044,img/3602.jpg,163.042,118.4631,82.2648,93.6057,234.375,167.75,NaN,NaN,241.1667,180.0833
102045,img/88.jpg,995,230,203,213,NaN,NaN,1042,332.125,1034.75,380.5833
102046,frames/177931.png,460,110,221,328,528.5428,270.5231,625.5,262.6444,583.0152,340.1231
102047,frames/25278.png,573.9371,33.4526,322.5406,299.2731,659.8,215.6,779.2857,216.7143,712.8182,266.3636
102048,img/102.jpg,1521.808,60.0514,647.6765,929.0281,1699.3333,503.1667,1970.0909,512.1818,1812.6364,682.0909
102049,frames/11943.png,196.7929,2.7301,229.2385,235.4663,237.3636,122.9091,299.6,126.9,251.4167,171.25
102050,frames/219664.png,383,49,149,196,409.2998,124.9676,471.9716,128.7888,427.7983,170.7742
102051,frames/219724.png,71,7,113,152,118.0764,74.9676,164.0948,75.6227,144,114
102052,frames/176394.png,477.08,198.0328,265.2749,298.1884,535.1605,314.9921,638,283.3333,596.4491,357.2639
102053,frames/128606.png,52,47,49,47,71.2733,65.2933,86.6267,64.2698,79.1678,73.2422
102054,frames/11944.png,234.908,19.757,177.164,198.6414,272.5455,107.6364,340.5455,109.2727,291.9231,154.3077
102055,frames/180641.png,256,84,129,151,270.3889,152.1778,322.3333,147,290.0397,182.6032
102056,img/4318.jpg,1581.344,154.8492,522.3999,687.6657,1666.7857,596.5714,1799.3,582.4,1733.8889,719
102057,frames/20838.png,76.2096,53.5493,233.7522,206.9265,223.3077,134.5385,281.25,138.875,260.6154,194
102058,frames/12887.png,107.0595,18.5123,72.7364,128.8269,152.6,76.4,169.8333,87,161.9231,109.6154
102059,frames/166224.png,421.1873,31.1077,465.0709,487.9766,650.9,237,794.9556,199.8944,781.1454,307.3639
102060,frames/20755.png,470.9428,94.6394,238.3148,310.2826,569.6,251.9,651.4167,268.25,605.1538,311.3077
102061,frames/12885.png,102.8233,13.8768,63.7536,125.4461,137.8,67.2,160.8,71.4,150.8333,95.6667
102062,frames/24224.png,274.9953,11.2758,110.6119,141.8553,319.2222,83.6667,362.5556,83.6667,342.9167,107.1667
102063,img/124903.jpg,303,299,665,880,382.1667,717.6667,627.2667,704.9778,478.3796,917.4507
102064,frames/129636.png,264,52,138,177,304.5,131,359,130,330.7408,165.4837
102065,frames/16982.png,767.4925,26.243,298.2312,347.7477,792.4444,209.1111,867.7273,180.0909,802.25,263
102066,frames/173888.png,627,75,190,201,NaN,NaN,689.6944,164.8778,655.2824,210.2491
102067,frames/11721.png,259.9225,65.675,133.3937,172.7457,283.8889,164.1111,329.8,161.8,302.25,194.5
102068,frames/180444.png,238,92,136,149,268,172.7833,309,155,293.5397,197.2698
102069,frames/78197.png,550.8032,197.26,153.104,186.2935,604.75,296.25,655,290.6,634,328.8
102070,frames/20829.png,66.4433,50.497,278.3965,207.6165,233.3636,123.0909,292.9,129.1,273.6923,185.0769
102071,frames/78220.png,381.0777,34.6182,224.6365,265.8491,470.6,165.6,544.4,177.6,500.2,226.4
102072,frames/21639.png,183.1851,51.6153,93.9597,106.5998,NaN,NaN,213.3,100.6,193.1538,120.3077
102073,frames/20835.png,85.2908,56,252.1169,203.0818,244.3333,131.5,302.2,133.7,280.5,188.5
102074,frames/78167.png,502,88,228,251,564.6667,195.3333,643.6,186,607.6,238.6
102075,frames/166068.png,534.149,8.0467,420.033,492.236,725.107,205.5464,880.5,188.3333,842.795,304.45
102076,frames/5350.png,305,23,178,221,328.5,134,375,137,345.5,185
102077,frames/24222.png,273.5336,2.5336,111.8792,142.641,308.375,88,352.5,87.875,331.9091,112.9091
102078,frames/175005.png,378,163,176,179,424.691,238.7454,492.6944,227.8778,465.6169,277.5824
102079,frames/20760.png,453.0193,81.5225,236.6876,259.1267,551.0833,201,634.7,202.4,600.1538,243.6154
102080,frames/166312.png,135.1573,14.1357,373.1598,359.8806,222.6089,107.8797,352,127.6667,270.3356,213.2167
102081,frames/18716.png,465.4951,209.733,100.5123,126.6762,NaN,NaN,499.2,275.7,476.5833,288.75
102082,frames/169330.png,631.369,16.4309,195.9585,215.7255,691.4111,76.4611,784.6354,69.6639,743.5,105
102083,frames/24225.png,278.8725,14.94,113.3926,140.8957,322.5,95,366.5556,94.4444,344.2308,120.1538
102084,img/78149.jpg,64.2523,26.7568,236.2432,287.6126,130,180.8333,210.2,175.6,170.5,241
102085,frames/218348.png,326,28,176,221,360.9745,135.787,424.5,141,380,186
102086,img/125338.jpg,196,82,91,120,236.04,134.78,267.6777,133.9206,254.1305,157.4713
102087,frames/126592.png,800.3663,281.1925,79.0338,83.8288,812.7717,321.29,836.8671,317.5971,821.093,334.9658
102088,img/119490.jpg,859,228,157,194,909.2324,328.5585,967.9738,332.9807,930.4111,379.0667
102089,frames/220377.png,379,37,167,207,407.9699,131.6343,474,134,431,177
102090,frames/16998.png,188,74,151,189,196.7,161.5,236.9,172,197.75,207.4167
102091,frames/21585.png,871.1568,53.6572,175.3728,210.588,902.5,155,955.5,160,923.5,200
102092,frames/129475.png,335,44,46,64,345.4778,70.5548,368.8447,71.7532,355.5241,84.7411
102093,frames/19207.png,137.838,16.6453,92.129,108.2099,NaN,NaN,162.8571,62.5714,144.9167,80.4167
102094,frames/207420.png,182.0333,59.5333,112.4,148.6,209.6667,137.9778,254.5,139.3111,231.5,165.6667
102095,img/102594.jpg,198,10,57,64,215.518,39.1713,231.7428,37.8315,219.2325,50.185
102096,frames/11731.png,203.3718,36.3973,90.96,107.5999,236.3,92.1,266.5455,95.8182,251.0833,110
102097,frames/24223.png,257.6694,6.4158,127.5356,138.5327,311,90.8462,353,79.125,340.1538,109.8462
102098,frames/25125.png,112,107,23,27,127.41,120.11,132.7,119.88,130.745,124.94
102099,frames/20744.png,100.8353,31.5445,89.5519,115.5431,149.7,97.2,180.3636,94.5455,169.6154,116.0769
102100,frames/12896.png,104.1601,11.1906,74.5498,135.8156,143.6,68,169,70.1429,159.2143,96.8571
102101,frames/126977.png,265,51,126,169,301.5,125,352.5,123,326.0748,152.4837
102102,frames/78207.png,685.2713,88.8698,173.2505,210.6679,716.8,212,766.2,219.8,734.75,255
102103,frames/177441.png,251.6667,84,135,148.6667,266.0556,158.3944,296.3333,153.6667,272.1139,188.0639
102104,img/348.jpg,1090.5511,538.1603,1246.6249,1401.8675,1712.25,1140.25,2106.6667,1172.8333,1930.5,1447
102105,frames/24227.png,231.9332,4.9053,115.4229,122.1392,296,66.125,331.1,59.2,326.9231,82.3077
102106,img/119909.jpg,103,63,348,464,238.8503,269.0717,378.0556,259.5,325.8333,361.2889
102107,frames/125542.png,401.4891,162.0322,313.8893,409.4486,506.5,356.3333,618.7257,378.5972,545.5333,438.9778
102108,frames/180861.png,158,66,86,144,182.0059,135.734,214.768,125.8894,201.9651,163.9492
102109,frames/20693.png,59.6801,32.785,114.9948,133.2742,162.875,107.75,NaN,NaN,169.75,133
102110,img/116092.jpg,272,111,62,85,285.7433,154.1933,305.8158,151.3488,297.73,171.4052
102111,frames/20747.png,103.5019,51.4659,93.9302,113.4629,141.3,122.4,173.7,121,157.25,143.4167
102112,frames/11693.png,133.1014,46.0615,126.946,152.9124,170.6,126.6,216.0769,129.2308,189.5,156
102113,frames/129140.png,491.192,116.1249,213.911,251.9824,521.3084,259.3625,578.3333,243.2111,544.8,314.2667
102114,frames/58808.png,768.477,24.3195,249.4646,283.3624,NaN,NaN,828.8,179.2,793,216.2
102115,img/1879.jpg,75.2442,38.2307,104.6697,98.7296,160,81.6,NaN,NaN,173.4722,101.2778
102116,frames/219855.png,492,59,247,340,553.9991,237.7282,641.1222,246.1611,596.4167,306.8944
102117,frames/220434.png,342,24,154,212,379.8775,120.2343,439.7778,121.5611,403.0947,166.0322
102118,frames/20754.png,453.6283,123.0082,233.3809,279.4097,565.2,274.8,648.3636,269.8182,619.6923,322.0769
102119,frames/78213.png,380.8075,38.96,203.2413,255.4801,464.25,161.25,538.6,173.4,499,221.5
102120,frames/78172.png,132.6507,25.6862,101.2884,122.7877,179.8,93,212.6,84,204.8,115.8
102121,img/78150.jpg,44.6908,28.2178,182.7111,221.5625,72.8,138.8,132.4,141.4,94,188.5
102122,frames/173117.png,400,93,201,258,427.9141,203.2838,498.6,201.5333,455.8391,268.6491
102123,frames/126723.png,242.4135,174.1085,387.8136,471.2223,450.8333,364.6667,569.4653,367.6343,541.2,419.3111
102124,frames/21632.png,200.4656,51.6891,95.1844,115.4615,219.3,110.9,250.5,112,229.9231,133.4615
102125,frames/181376.png,120,39,47,78,129.0462,78.6771,140.5233,82.5533,133.5308,96.6037
102126,frames/175991.png,528.0031,186.2993,265.4013,333.1471,592.3204,315.4837,699.0802,302.2616,648.706,375.0923
102127,frames/168237.png,591.164,15.4403,223.2436,259.8885,624.2444,113.1278,715,101.6667,651.3333,159.3333
102128,frames/24226.png,280.983,13.3837,109.7566,144.1681,321.875,98.625,365.4286,95.8571,343.6667,123.9167
102129,frames/169235.png,674.1051,27.3683,196.9437,247.0372,731.8722,110.5278,815.6667,108.3333,774.6354,162.3949
102130,frames/177934.png,126,30,50,83,163.6236,73.5431,NaN,NaN,169.0611,90.2806
102131,frames/78153.png,498.6087,56.6785,229.2286,268.9078,575,183.6,654.25,170.75,621.25,228
102132,frames/172654.png,502,55,164,229,527.7494,153.7282,582.4333,155.2,544.3368,205.9824
102133,frames/174509.png,622,67,315,412,NaN,NaN,769.5704,283.5582,716.5787,386.2731
102134,frames/126074.png,327,118,33,36,345.5732,134.8804,355.05,133.84,352.74,139.78
102135,frames/5343.png,298.7288,14.9048,177.7593,209.7282,327.6,114.6,376.4286,116,340.4,158.6
102136,img/119208.jpg,515,66,263,317,544.6392,222.0616,615.5,207,576.5023,286.9306
102137,frames/128112.png,500.3948,292.1007,129.836,169.1039,NaN,NaN,539.7268,357.2639,513.0556,388.3333
102138,frames/11941.png,241.148,9.4196,194.9672,245.7194,268.8333,138.4167,340,141.2222,291.6923,186.3077
102139,frames/11730.png,209.8532,42.8958,81.8978,96.7176,240.5,90.2,270.9,92.8,255.1538,108.0769
102140,frames/78185.png,567.2684,180.3436,157.8253,189.9262,595.2,283.6,636.8,284.8,612,325.6
102141,frames/24649.png,173.333,18.8955,120.8699,149.0285,229.4,89.8,266.6,88.8,249.2308,120.5385
102142,frames/166111.png,511.218,35.1418,437.8522,472.8672,703.2,222.9333,851.7801,186.6343,828,305
102143,frames/13221.png,641.4996,7.5057,361.138,397.2543,NaN,NaN,701.3636,202.2727,657.0833,259.5833
102144,frames/58811.png,736.6269,29.4139,236.3325,295.2136,NaN,NaN,790,170.2,758.75,208.25
102145,frames/129455.png,267,63,123,162,300.2778,127.7278,352.5001,124.4837,329.7819,154.5676
102146,frames/191283.png,5.0463,3.0537,153,202,78.9392,26.7828,136.5,41.5,116.5023,91.7972
102147,frames/23076.png,144.3816,76.9756,53.9543,74.6421,170.9091,108.5455,188.6,109.4,183.3077,121.5385
102148,frames/221343.png,455,46,262,330,556.2477,218.6343,644.1111,217.5611,614.5833,283.2278
102149,frames/129372.png,701.4382,188.2418,92.851,101.2065,716.2115,239.9121,736.4649,229.4754,727.5093,255.4948
102150,frames/221405.png,328,8,175,236,389.0453,126.2343,453.6111,125.8944,416.7595,170.6989
102151,frames/21638.png,214.0922,50.4115,99.5607,112.0955,232.4167,102.1667,261,105.25,236.3077,124.9231
102152,frames/177610.png,223,54,35,51,247.0231,79.8457,NaN,NaN,250.0847,93.3417
102153,frames/12886.png,85.4192,8.2178,78.2844,144.6503,123.5,82.8333,150.7143,75.8571,142,109.8333
102154,img/116596.jpg,48,14,110,130,95.8035,76.605,132.4403,71.5161,122.412,104.862
102155,frames/20833.png,99.7702,54.1218,210.1492,203.1081,217.6,135.2,277.5556,141.7778,256.1667,199.25
102156,frames/11701.png,133.1001,49.2188,119.0435,151.2969,177,128.6,221.1,126.3,203.0769,156.2308
102157,img/3739.jpg,4220.6395,484.6539,389.3391,430.66,4295.4,674.2,4394.7143,651.4286,4331.4167,740.4167
102158,frames/16993.png,731.8584,2.6028,284.6523,315.3196,798.4545,140.9091,913.9,124,855,213.2308
102159,frames/78204.png,672.994,45.9364,180.4245,248.1455,705.75,192.5,760.5,197.5,729,234
102160,img/120888.jpg,59,87,40,56,70.8978,112.7578,86.187,114.4656,77.8667,123.6667
102161,frames/127285.png,282.1458,39.0417,89.125,96.125,328.7825,80.0433,357.3533,80.83,348.305,98.63
102162,frames/179080.png,261,45,37,64,269.2969,73.1058,281.7628,71.8199,273.2717,83.85
102163,img/4821.jpg,1207.4164,298.9331,337.0504,395.816,1350.5,432.5,1465.25,467.625,1388.1,513
102164,frames/78157.png,479.7721,105.5575,248.6743,273.5705,576.3333,233.6667,653.2222,221.6667,622.4,280
102165,frames/219907.png,306,21,167,209,345.0255,121.6343,404.4884,109.4861,378.089,160.0322
102166,img/403.jpg,35.2799,35.7152,77.6397,95.4795,100.375,95.25,NaN,NaN,100.0909,109.6364
102167,frames/173292.png,659,275,44,64,668.1667,298.6916,688.3578,304.9762,675.2067,312.8107
102168,frames/25129.png,130.3495,24.3356,123.8201,155.2981,198.1,92.9,237.5,97.3,221.2308,117
102169,img/4215.JPG,969.3117,322.7622,415.5988,498.8225,1215.2,559,1350.2857,534.7143,1322.25,618.375
102170,img/120335.jpg,556,161,239,203,604.016,244.6717,698.8889,253.1667,645.3333,297.9556
102171,img/115788.jpg,153,53,108,133,187.4278,108.6,225.0764,106.2787,208.1667,134
102172,frames/175969.png,531.1374,196.442,240.2873,309.0729,585.3271,308.9921,690.8333,290.3333,639.2824,366.2639
102173,frames/11698.png,131.2383,50.9308,118.9777,149.198,167.3,128.4,210,128.9167,186.75,156.4167
102174,frames/21636.png,165.9635,60.5257,107.3778,128.4016,190.5,138.3,218.9,138,203.6154,160.3077
102175,frames/12894.png,87.9449,6,81.3474,154.5799,116.8,85.6,147.8571,83.4286,133,119.1667
102176,img/102544.jpg,210,30,123,136,235.6667,93.3111,279.4667,89.2667,251.8239,113.411
102177,frames/218764.png,477,52,242,316,568.581,207.6343,652.9556,201.4944,628.5833,262.2278
102178,frames/174887.png,469,142,145,164,514.6528,200.3009,579.6898,200.2787,545.4537,231.9722
